, format: day,hour,기온-value location:48_36 Start : 20210101,강수-value,강수형태,습도,풍속,풍향,하늘형태,뇌전
4154, 22,2100.0,22.0,0.0,0.0,99.0,0.9,185.0,-1.0,-1.0
4155, 22,2200.0,24.0,0.0,0.0,94.0,0.1,15.0,-1.0,-1.0
4156, 22,2300.0,24.1,0.0,0.0,95.0,1.8,0.0,-1.0,-1.0
4157, 23,0.0,24.9,0.0,0.0,91.0,3.5,340.0,-1.0,-1.0
4158, 23,100.0,24.700001,0.0,0.0,93.0,3.1,11.0,-1.0,-1.0
4159, 23,200.0,25.299999,0.0,0.0,84.0,3.5,17.0,-1.0,-1.0
4160, 23,300.0,25.6,0.0,0.0,84.0,3.4,327.0,-1.0,-1.0
4161, 23,400.0,27.200001,0.0,0.0,80.0,3.6,255.0,-1.0,-1.0
4162, 23,500.0,26.799999,0.0,0.0,81.0,3.9,215.0,-1.0,-1.0
4163, 23,600.0,26.9,0.0,0.0,77.0,3.9,267.0,-1.0,-1.0
4164, 23,700.0,26.5,0.0,0.0,87.0,3.6,252.0,-1.0,-1.0
4165, 23,800.0,25.5,0.0,0.0,89.0,3.5,253.0,-1.0,-1.0
4166, 23,900.0,23.799999,0.0,0.0,97.0,3.7,248.0,-1.0,-1.0
4167, 23,1000.0,22.4,0.0,0.0,100.0,3.2,232.0,-1.0,-1.0
4168, 23,1100.0,22.200001,0.0,0.0,100.0,3.8,223.0,-1.0,-1.0
4169, 23,1200.0,22.0,0.0,0.0,100.0,3.9,220.0,-1.0,-1.0
4170, 23,1300.0,21.6,0.0,0.0,100.0,4.0,216.0,-1.0,-1.0
4171, 23,1400.0,21.200001,0.0,0.0,100.0,4.2,225.0,-1.0,-1.0
4172, 23,1500.0,21.299999,0.0,0.0,100.0,3.6,203.0,-1.0,-1.0
4173, 23,1600.0,21.5,0.0,0.0,100.0,3.9,205.0,-1.0,-1.0
4174, 23,1700.0,21.200001,0.0,0.0,100.0,0.1,179.0,-1.0,-1.0
4175, 23,1800.0,20.6,0.0,0.0,100.0,2.2,92.0,-1.0,-1.0
4176, 23,1900.0,19.1,0.0,0.0,100.0,0.8,197.0,-1.0,-1.0
4177, 23,2000.0,19.799999,0.0,0.0,100.0,1.4,73.0,-1.0,-1.0
4178, 23,2100.0,22.700001,0.0,0.0,96.0,0.9,64.0,-1.0,-1.0
4179, 23,2200.0,24.6,0.0,0.0,88.0,0.9,49.0,-1.0,-1.0
4180, 23,2300.0,25.200001,0.0,0.0,87.0,2.9,5.0,-1.0,-1.0
4181, 24,0.0,26.0,0.0,0.0,86.0,3.2,0.0,-1.0,-1.0
4182, 24,100.0,26.200001,0.0,0.0,78.0,3.8,355.0,-1.0,-1.0
4183, 24,200.0,25.200001,0.0,0.0,81.0,3.6,43.0,-1.0,-1.0
4184, 24,300.0,25.0,0.0,0.0,90.0,3.6,6.0,-1.0,-1.0
4185, 24,400.0,25.4,0.0,0.0,93.0,4.0,15.0,-1.0,-1.0
4186, 24,500.0,24.700001,0.0,0.0,98.0,3.9,35.0,-1.0,-1.0
4187, 24,600.0,24.299999,0.0,0.0,100.0,3.3,39.0,-1.0,-1.0
4188, 24,700.0,24.4,0.0,0.0,100.0,2.9,113.0,-1.0,-1.0
4189, 24,800.0,24.200001,0.0,0.0,100.0,3.7,195.0,-1.0,-1.0
4190, 24,900.0,23.299999,0.0,0.0,100.0,4.0,201.0,-1.0,-1.0
4191, 24,1000.0,22.9,0.0,0.0,100.0,4.0,202.0,-1.0,-1.0
4192, 24,1100.0,22.9,0.0,0.0,100.0,3.9,191.0,-1.0,-1.0
4193, 24,1200.0,22.700001,0.0,0.0,99.0,3.7,184.0,-1.0,-1.0
4194, 24,1300.0,22.200001,0.0,0.0,99.0,2.7,205.0,-1.0,-1.0
4195, 24,1400.0,22.200001,0.0,0.0,100.0,4.0,210.0,-1.0,-1.0
4196, 24,1500.0,22.299999,0.0,0.0,100.0,3.8,187.0,-1.0,-1.0
4197, 24,1600.0,22.1,0.0,0.0,100.0,4.0,193.0,-1.0,-1.0
4198, 24,1700.0,21.4,0.0,0.0,100.0,4.1,189.0,-1.0,-1.0
4199, 24,1800.0,21.4,0.0,0.0,100.0,3.7,181.0,-1.0,-1.0
4200, 24,1900.0,21.4,0.0,0.0,98.0,3.5,149.0,-1.0,-1.0
4201, 24,2000.0,20.200001,0.0,0.0,100.0,2.6,168.0,-1.0,-1.0
4202, 24,2100.0,24.299999,0.0,0.0,96.0,0.3,267.0,-1.0,-1.0
4203, 24,2200.0,25.5,0.0,0.0,84.0,1.3,357.0,-1.0,-1.0
4204, 24,2300.0,24.200001,0.0,0.0,89.0,3.6,18.0,-1.0,-1.0
4205, 25,0.0,25.299999,0.0,0.0,92.0,3.4,0.0,-1.0,-1.0
4206, 25,100.0,25.0,0.0,0.0,98.0,3.6,22.0,-1.0,-1.0
4207, 25,200.0,25.1,0.0,0.0,88.0,3.7,38.0,-1.0,-1.0
4208, 25,300.0,26.4,0.0,0.0,89.0,3.6,1.0,-1.0,-1.0
4209, 25,400.0,25.1,0.0,0.0,89.0,3.8,23.0,-1.0,-1.0
4210, 25,500.0,25.9,0.0,0.0,87.0,4.0,28.0,-1.0,-1.0
4211, 25,600.0,25.6,0.0,0.0,92.0,3.0,348.0,-1.0,-1.0
4212, 25,700.0,24.5,0.0,0.0,97.0,3.1,320.0,-1.0,-1.0
4213, 25,800.0,24.200001,0.0,0.0,94.0,4.0,215.0,-1.0,-1.0
4214, 25,900.0,23.6,0.0,0.0,96.0,3.9,207.0,-1.0,-1.0
4215, 25,1000.0,23.799999,0.0,0.0,85.0,3.9,184.0,-1.0,-1.0
4216, 25,1100.0,22.799999,0.0,0.0,90.0,4.2,253.0,-1.0,-1.0
4217, 25,1200.0,23.1,0.0,0.0,85.0,3.7,211.0,-1.0,-1.0
4218, 25,1300.0,23.0,0.0,0.0,87.0,3.8,215.0,-1.0,-1.0
4219, 25,1400.0,23.0,0.0,0.0,86.0,3.8,190.0,-1.0,-1.0
4220, 25,1500.0,22.200001,0.0,0.0,96.0,4.5,195.0,-1.0,-1.0
4221, 25,1600.0,22.5,0.0,0.0,94.0,3.9,172.0,-1.0,-1.0
4222, 25,1700.0,21.6,0.0,0.0,97.0,3.8,122.0,-1.0,-1.0
4223, 25,1800.0,20.9,0.0,0.0,98.0,1.6,93.0,-1.0,-1.0
4224, 25,1900.0,21.1,0.0,0.0,100.0,0.9,184.0,-1.0,-1.0
4225, 25,2000.0,21.1,0.0,0.0,98.0,0.7,28.0,-1.0,-1.0
4226, 25,2100.0,21.700001,0.0,0.0,99.0,0.1,296.0,-1.0,-1.0
4227, 25,2200.0,23.299999,0.0,0.0,97.0,0.9,151.0,-1.0,-1.0
4228, 25,2300.0,24.0,0.0,0.0,98.0,1.9,276.0,-1.0,-1.0
4229, 26,0.0,25.1,0.0,0.0,84.0,0.1,62.0,-1.0,-1.0
4230, 26,100.0,25.700001,0.0,0.0,88.0,1.4,350.0,-1.0,-1.0
4231, 26,200.0,26.700001,0.0,0.0,84.0,3.6,311.0,-1.0,-1.0
4232, 26,300.0,27.1,0.0,0.0,76.0,4.1,286.0,-1.0,-1.0
4233, 26,400.0,26.700001,0.0,0.0,87.0,3.8,38.0,-1.0,-1.0
4234, 26,500.0,26.700001,0.0,0.0,83.0,3.9,351.0,-1.0,-1.0
4235, 26,600.0,26.6,0.0,0.0,84.0,3.4,26.0,-1.0,-1.0
4236, 26,700.0,25.799999,0.0,0.0,94.0,2.3,282.0,-1.0,-1.0
4237, 26,800.0,26.1,0.0,0.0,87.0,4.1,222.0,-1.0,-1.0
4238, 26,900.0,25.700001,0.0,0.0,87.0,4.0,158.0,-1.0,-1.0
4239, 26,1000.0,25.700001,0.0,0.0,86.0,4.4,188.0,-1.0,-1.0
4240, 26,1100.0,25.4,0.0,0.0,95.0,3.9,163.0,-1.0,-1.0
4241, 26,1200.0,23.799999,0.0,0.0,98.0,1.7,123.0,-1.0,-1.0
4242, 26,1300.0,24.6,0.0,0.0,100.0,2.8,159.0,-1.0,-1.0
4243, 26,1400.0,24.200001,0.0,0.0,100.0,3.3,172.0,-1.0,-1.0
4244, 26,1500.0,23.9,0.0,0.0,99.0,3.7,132.0,-1.0,-1.0
4245, 26,1600.0,22.4,0.0,0.0,99.0,0.9,348.0,-1.0,-1.0
4246, 26,1700.0,22.4,0.0,0.0,100.0,0.8,359.0,-1.0,-1.0
4247, 26,1800.0,21.6,0.0,0.0,100.0,2.5,231.0,-1.0,-1.0
4248, 26,1900.0,21.799999,0.0,0.0,100.0,4.9,183.0,-1.0,-1.0
4249, 26,2000.0,22.4,0.0,0.0,100.0,0.5,201.0,-1.0,-1.0
4250, 26,2100.0,23.299999,0.0,0.0,100.0,1.2,166.0,-1.0,-1.0
4251, 26,2200.0,25.5,0.0,0.0,99.0,1.1,288.0,-1.0,-1.0
4252, 26,2300.0,25.200001,0.0,0.0,99.0,3.5,18.0,-1.0,-1.0
4253, 27,0.0,25.6,0.0,0.0,92.0,4.0,30.0,-1.0,-1.0
4254, 27,100.0,26.0,0.0,0.0,92.0,4.1,20.0,-1.0,-1.0
4255, 27,200.0,26.700001,0.0,0.0,92.0,3.9,78.0,-1.0,-1.0
4256, 27,300.0,24.299999,0.0,1.0,100.0,3.9,42.0,-1.0,-1.0
4257, 27,400.0,22.9,1.0,1.0,100.0,0.2,293.0,-1.0,-1.0
4258, 27,500.0,23.200001,0.5,1.0,100.0,0.1,266.0,-1.0,-1.0
4259, 27,600.0,24.200001,0.0,0.0,98.0,0.4,42.0,-1.0,-1.0
4260, 27,700.0,25.299999,0.0,0.0,93.0,0.5,255.0,-1.0,-1.0
4261, 27,800.0,24.799999,0.0,0.0,99.0,3.8,277.0,-1.0,-1.0
4262, 27,900.0,23.9,0.0,0.0,100.0,1.4,242.0,-1.0,-1.0
4263, 27,1000.0,22.6,0.0,0.0,100.0,3.2,215.0,-1.0,-1.0
4264, 27,1100.0,21.4,0.0,0.0,100.0,0.0,0.0,-1.0,-1.0
4265, 27,1200.0,21.200001,0.0,0.0,100.0,0.3,179.0,-1.0,-1.0
4266, 27,1300.0,21.5,0.0,0.0,100.0,1.6,217.0,-1.0,-1.0
4267, 27,1400.0,21.200001,0.0,0.0,100.0,2.7,210.0,-1.0,-1.0
4268, 27,1500.0,20.700001,0.0,0.0,100.0,0.0,0.0,-1.0,-1.0
4269, 27,1600.0,20.9,0.0,0.0,100.0,0.8,232.0,-1.0,-1.0
4270, 27,1700.0,21.299999,0.0,0.0,100.0,3.3,195.0,-1.0,-1.0
4271, 27,1800.0,22.1,0.0,0.0,100.0,3.6,188.0,-1.0,-1.0
4272, 27,1900.0,21.6,0.0,0.0,100.0,1.7,101.0,-1.0,-1.0
4273, 27,2000.0,21.6,0.0,0.0,100.0,2.3,99.0,-1.0,-1.0
4274, 27,2100.0,24.0,0.0,0.0,100.0,2.2,102.0,-1.0,-1.0
4275, 27,2200.0,25.0,0.0,0.0,100.0,3.8,45.0,-1.0,-1.0
4276, 27,2300.0,27.0,0.0,0.0,86.0,4.4,82.0,-1.0,-1.0
4277, 28,0.0,27.6,0.0,0.0,85.0,3.9,224.0,-1.0,-1.0
4278, 28,100.0,27.5,0.0,0.0,88.0,4.5,71.0,-1.0,-1.0
4279, 28,200.0,27.0,0.0,0.0,92.0,4.4,70.0,-1.0,-1.0
4280, 28,300.0,28.1,0.0,0.0,79.0,5.1,74.0,-1.0,-1.0
4281, 28,400.0,27.6,0.0,0.0,82.0,4.3,79.0,-1.0,-1.0
4282, 28,500.0,28.299999,0.0,0.0,82.0,4.4,67.0,-1.0,-1.0
4283, 28,600.0,27.799999,0.0,0.0,84.0,4.5,68.0,-1.0,-1.0
4284, 28,700.0,28.0,0.0,0.0,83.0,4.9,66.0,-1.0,-1.0
4285, 28,800.0,26.799999,0.0,0.0,89.0,2.8,174.0,-1.0,-1.0
4286, 28,900.0,25.1,0.0,0.0,96.0,3.3,36.0,-1.0,-1.0
4287, 28,1000.0,22.9,0.0,0.0,100.0,4.0,50.0,-1.0,-1.0
4288, 28,1100.0,22.799999,0.0,0.0,100.0,4.0,77.0,-1.0,-1.0
4289, 28,1200.0,22.4,0.0,0.0,100.0,3.5,73.0,-1.0,-1.0
4290, 28,1300.0,22.0,0.0,0.0,100.0,3.1,86.0,-1.0,-1.0
4291, 28,1400.0,21.6,0.0,0.0,100.0,3.8,79.0,-1.0,-1.0
4292, 28,1500.0,20.6,0.0,0.0,100.0,4.1,116.0,-1.0,-1.0
4293, 28,1600.0,20.0,0.0,0.0,100.0,1.3,102.0,-1.0,-1.0
4294, 28,1700.0,19.9,0.0,0.0,100.0,2.2,110.0,-1.0,-1.0
4295, 28,1800.0,19.0,0.0,0.0,100.0,0.0,6.0,-1.0,-1.0
4296, 28,1900.0,19.9,0.0,0.0,100.0,3.7,121.0,-1.0,-1.0
4297, 28,2000.0,20.299999,0.0,0.0,100.0,1.7,177.0,-1.0,-1.0
4298, 28,2100.0,24.799999,0.0,0.0,100.0,0.8,276.0,-1.0,-1.0
4299, 28,2200.0,24.700001,0.0,0.0,98.0,1.8,359.0,-1.0,-1.0
4300, 28,2300.0,25.200001,0.0,0.0,90.0,3.1,313.0,-1.0,-1.0
4301, 29,0.0,26.9,0.0,0.0,82.0,2.8,307.0,-1.0,-1.0
4302, 29,100.0,27.200001,0.0,0.0,90.0,3.8,41.0,-1.0,-1.0
4303, 29,200.0,27.6,0.0,0.0,88.0,4.3,54.0,-1.0,-1.0
4304, 29,300.0,25.799999,0.0,0.0,89.0,3.5,166.0,-1.0,-1.0
4305, 29,400.0,26.0,0.0,0.0,94.0,3.9,213.0,-1.0,-1.0
4306, 29,500.0,26.5,0.0,0.0,86.0,3.3,281.0,-1.0,-1.0
4307, 29,600.0,26.700001,0.0,0.0,86.0,4.4,8.0,-1.0,-1.0
4308, 29,700.0,25.6,0.0,0.0,99.0,2.8,305.0,-1.0,-1.0
4309, 29,800.0,24.6,0.0,0.0,99.0,2.3,11.0,-1.0,-1.0
4310, 29,900.0,23.9,0.0,0.0,99.0,0.3,337.0,-1.0,-1.0
4311, 29,1000.0,23.1,0.0,0.0,100.0,1.0,82.0,-1.0,-1.0
4312, 29,1100.0,21.9,0.0,0.0,100.0,0.0,151.0,-1.0,-1.0
4313, 29,1200.0,21.299999,0.0,0.0,100.0,0.4,171.0,-1.0,-1.0
4314, 29,1300.0,21.5,0.0,0.0,100.0,1.5,215.0,-1.0,-1.0
4315, 29,1400.0,21.9,0.0,0.0,100.0,3.8,176.0,-1.0,-1.0
4316, 29,1500.0,21.4,0.0,0.0,100.0,0.0,0.0,-1.0,-1.0
4317, 29,1600.0,21.4,0.0,0.0,100.0,1.1,37.0,-1.0,-1.0
4318, 29,1700.0,20.200001,0.0,0.0,100.0,0.0,0.0,-1.0,-1.0
4319, 29,1800.0,19.299999,0.0,0.0,100.0,0.9,245.0,-1.0,-1.0
4320, 29,1900.0,19.5,0.0,0.0,100.0,2.4,187.0,-1.0,-1.0
4321, 29,2000.0,20.5,0.0,0.0,100.0,4.1,183.0,-1.0,-1.0
4322, 29,2100.0,23.700001,0.0,0.0,97.0,0.7,102.0,-1.0,-1.0
4323, 29,2200.0,23.5,0.0,0.0,97.0,2.6,12.0,-1.0,-1.0
4324, 29,2300.0,24.5,0.0,0.0,94.0,0.4,262.0,-1.0,-1.0
4325, 30,0.0,24.799999,0.0,0.0,89.0,2.9,4.0,-1.0,-1.0
4326, 30,100.0,25.1,0.0,0.0,89.0,2.9,358.0,-1.0,-1.0
4327, 30,200.0,26.0,0.0,0.0,85.0,3.1,350.0,-1.0,-1.0
4328, 30,300.0,27.0,0.0,0.0,83.0,3.8,306.0,-1.0,-1.0
4329, 30,400.0,26.9,0.0,0.0,83.0,3.7,353.0,-1.0,-1.0
4330, 30,500.0,26.6,0.0,0.0,80.0,3.7,354.0,-1.0,-1.0
4331, 30,600.0,26.6,0.0,0.0,89.0,3.2,328.0,-1.0,-1.0
4332, 30,700.0,27.0,0.0,0.0,89.0,3.7,42.0,-1.0,-1.0
4333, 30,800.0,27.1,0.0,0.0,91.0,3.9,30.0,-1.0,-1.0
4334, 30,900.0,25.799999,0.0,0.0,99.0,4.1,45.0,-1.0,-1.0
4335, 30,1000.0,24.5,0.0,0.0,97.0,0.8,89.0,-1.0,-1.0
4336, 30,1100.0,22.4,0.0,0.0,100.0,0.0,167.0,-1.0,-1.0
4337, 30,1200.0,22.0,0.0,0.0,100.0,1.6,192.0,-1.0,-1.0
4338, 30,1300.0,22.200001,0.0,0.0,100.0,0.0,0.0,-1.0,-1.0
4339, 30,1400.0,22.4,0.0,0.0,100.0,1.5,165.0,-1.0,-1.0
4340, 30,1500.0,21.299999,0.0,0.0,100.0,1.4,176.0,-1.0,-1.0
4341, 30,1600.0,22.299999,0.0,0.0,100.0,0.0,0.0,-1.0,-1.0
4342, 30,1700.0,22.6,0.0,0.0,100.0,2.4,189.0,-1.0,-1.0
4343, 30,1800.0,22.4,0.0,0.0,100.0,1.2,173.0,-1.0,-1.0
4344, 30,1900.0,21.4,0.0,0.0,100.0,1.0,142.0,-1.0,-1.0
4345, 30,2000.0,21.6,0.0,0.0,100.0,1.3,96.0,-1.0,-1.0
4346, 30,2100.0,23.299999,0.0,0.0,99.0,2.2,68.0,-1.0,-1.0
4347, 30,2200.0,26.9,0.0,0.0,89.0,0.4,81.0,-1.0,-1.0
4348, 30,2300.0,26.700001,0.0,0.0,96.0,4.1,50.0,-1.0,-1.0
4349, Start : 20210701 ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4350, 1,0.0,27.799999,0.0,0.0,88.0,3.9,77.0,-1.0,-1.0
4351, 1,100.0,27.6,0.0,0.0,85.0,5.3,44.0,-1.0,-1.0
4352, 1,200.0,29.700001,0.0,0.0,80.0,4.0,64.0,-1.0,-1.0
4353, 1,300.0,29.5,0.0,0.0,75.0,3.9,68.0,-1.0,-1.0
4354, 1,400.0,27.9,0.0,0.0,92.0,4.1,151.0,-1.0,-1.0
4355, 1,500.0,27.1,0.0,0.0,91.0,3.9,272.0,-1.0,-1.0
4356, 1,600.0,27.5,0.0,0.0,92.0,3.8,332.0,-1.0,-1.0
4357, 1,700.0,27.0,0.0,0.0,95.0,3.3,346.0,-1.0,-1.0
4358, 1,800.0,25.700001,0.0,0.0,95.0,3.1,315.0,-1.0,-1.0
4359, 1,900.0,24.1,0.0,0.0,100.0,2.4,306.0,-1.0,-1.0
4360, 1,1000.0,23.700001,0.0,0.0,100.0,1.8,347.0,-1.0,-1.0
4361, 1,1100.0,22.799999,0.0,0.0,100.0,0.1,297.0,-1.0,-1.0
4362, 1,1200.0,22.799999,0.0,0.0,100.0,1.8,202.0,-1.0,-1.0
4363, 1,1300.0,22.5,0.0,0.0,100.0,1.4,159.0,-1.0,-1.0
4364, 1,1400.0,22.0,0.0,0.0,100.0,2.6,171.0,-1.0,-1.0
4365, 1,1500.0,22.200001,0.0,0.0,100.0,1.5,65.0,-1.0,-1.0
4366, 1,1600.0,22.299999,0.0,0.0,100.0,3.8,90.0,-1.0,-1.0
4367, 1,1700.0,22.1,0.0,0.0,100.0,2.6,92.0,-1.0,-1.0
4368, 1,1800.0,22.1,0.0,0.0,100.0,4.2,113.0,-1.0,-1.0
4369, 1,1900.0,21.6,0.0,0.0,100.0,2.0,130.0,-1.0,-1.0
4370, 1,2000.0,22.0,0.0,0.0,100.0,1.1,147.0,-1.0,-1.0
4371, 1,2100.0,23.6,0.0,0.0,100.0,3.6,116.0,-1.0,-1.0
4372, 1,2200.0,25.1,0.0,0.0,99.0,2.8,83.0,-1.0,-1.0
4373, 1,2300.0,26.200001,0.0,0.0,96.0,3.9,72.0,-1.0,-1.0
4374, 2,0.0,26.4,0.0,0.0,95.0,2.1,266.0,-1.0,-1.0
4375, 2,100.0,26.4,0.0,0.0,96.0,2.5,343.0,-1.0,-1.0
4376, 2,200.0,26.9,0.0,0.0,94.0,3.6,63.0,-1.0,-1.0
4377, 2,300.0,26.9,0.0,0.0,95.0,2.0,357.0,-1.0,-1.0
4378, 2,400.0,26.700001,0.0,0.0,95.0,3.7,315.0,-1.0,-1.0
4379, 2,500.0,27.6,0.0,0.0,91.0,3.3,337.0,-1.0,-1.0
4380, 2,600.0,27.200001,0.0,0.0,94.0,3.8,25.0,-1.0,-1.0
4381, 2,700.0,27.0,0.0,0.0,92.0,1.8,323.0,-1.0,-1.0
4382, 2,800.0,-50.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4383, 2,900.0,25.200001,0.0,0.0,100.0,0.1,307.0,-1.0,-1.0
4384, 2,1000.0,24.299999,0.0,0.0,100.0,0.3,5.0,-1.0,-1.0
4385, 2,1100.0,24.200001,0.0,0.0,100.0,0.5,81.0,-1.0,-1.0
4386, 2,1200.0,23.799999,0.0,0.0,100.0,0.1,255.0,-1.0,-1.0
4387, 2,1300.0,24.0,0.0,0.0,100.0,1.0,195.0,-1.0,-1.0
4388, 2,1400.0,23.700001,0.0,0.0,100.0,1.1,199.0,-1.0,-1.0
4389, 2,1500.0,24.200001,0.0,0.0,100.0,2.0,78.0,-1.0,-1.0
4390, 2,1600.0,23.799999,0.0,0.0,100.0,1.0,201.0,-1.0,-1.0
4391, 2,1700.0,23.700001,0.0,0.0,100.0,0.7,198.0,-1.0,-1.0
4392, 2,1800.0,23.5,0.0,0.0,100.0,0.3,237.0,-1.0,-1.0
4393, 2,1900.0,23.1,1.5,1.0,100.0,0.9,254.0,-1.0,-1.0
4394, 2,2000.0,23.1,10.0,1.0,100.0,0.0,0.0,-1.0,-1.0
4395, 2,2100.0,23.1,6.0,1.0,100.0,0.0,328.0,-1.0,-1.0
4396, 2,2200.0,23.1,8.0,1.0,100.0,0.1,105.0,-1.0,-1.0
4397, 2,2300.0,24.200001,0.5,1.0,100.0,0.8,199.0,-1.0,-1.0
4398, 3,0.0,25.700001,1.0,1.0,100.0,5.6,231.0,-1.0,-1.0
4399, 3,100.0,27.1,0.0,0.0,100.0,6.3,223.0,-1.0,-1.0
4400, 3,200.0,28.4,0.0,0.0,100.0,6.8,218.0,-1.0,-1.0
4401, 3,300.0,28.4,0.0,0.0,99.0,8.2,217.0,-1.0,-1.0
4402, 3,400.0,27.799999,0.0,0.0,100.0,6.9,219.0,-1.0,-1.0
4403, 3,500.0,27.9,0.0,0.0,100.0,7.5,219.0,-1.0,-1.0
4404, 3,600.0,27.4,0.0,0.0,100.0,8.2,221.0,-1.0,-1.0
4405, 3,700.0,27.0,0.0,0.0,100.0,8.0,222.0,-1.0,-1.0
4406, 3,800.0,26.5,0.0,0.0,100.0,8.0,217.0,-1.0,-1.0
4407, 3,900.0,26.5,0.0,1.0,100.0,8.6,217.0,-1.0,-1.0
4408, 3,1000.0,26.299999,0.5,0.0,100.0,8.7,217.0,-1.0,-1.0
4409, 3,1100.0,26.4,0.0,0.0,100.0,9.3,217.0,-1.0,-1.0
4410, 3,1200.0,26.4,0.0,0.0,100.0,7.7,225.0,-1.0,-1.0
4411, 3,1300.0,26.4,0.0,0.0,100.0,7.8,235.0,-1.0,-1.0
4412, 3,1400.0,26.200001,0.0,0.0,100.0,7.5,238.0,-1.0,-1.0
4413, 3,1500.0,26.1,0.0,0.0,100.0,6.9,251.0,-1.0,-1.0
4414, 3,1600.0,25.6,0.5,1.0,100.0,6.5,249.0,-1.0,-1.0
4415, 3,1700.0,23.6,1.0,1.0,100.0,4.2,257.0,-1.0,-1.0
4416, 3,1800.0,23.0,1.5,1.0,100.0,3.9,278.0,-1.0,-1.0
4417, 3,1900.0,22.700001,1.5,1.0,100.0,4.0,231.0,-1.0,-1.0
4418, 3,2000.0,22.799999,4.5,1.0,100.0,3.5,265.0,-1.0,-1.0
4419, 3,2100.0,22.6,1.5,1.0,100.0,3.5,215.0,-1.0,-1.0
4420, 3,2200.0,23.299999,0.0,0.0,100.0,3.8,231.0,-1.0,-1.0
4421, 3,2300.0,23.0,3.0,1.0,100.0,3.5,223.0,-1.0,-1.0
4422, 4,0.0,22.5,2.5,1.0,100.0,3.9,211.0,-1.0,-1.0
4423, 4,100.0,22.799999,4.5,1.0,100.0,3.9,219.0,-1.0,-1.0
4424, 4,200.0,23.5,3.5,1.0,100.0,3.7,221.0,-1.0,-1.0
4425, 4,300.0,24.0,0.0,0.0,100.0,3.7,220.0,-1.0,-1.0
4426, 4,400.0,24.4,0.0,0.0,100.0,3.8,229.0,-1.0,-1.0
4427, 4,500.0,24.799999,0.0,0.0,100.0,3.5,244.0,-1.0,-1.0
4428, 4,600.0,24.700001,0.0,0.0,100.0,2.8,263.0,-1.0,-1.0
4429, 4,700.0,23.6,5.0,1.0,100.0,2.7,231.0,-1.0,-1.0
4430, 4,800.0,23.299999,2.0,1.0,100.0,0.7,30.0,-1.0,-1.0
4431, 4,900.0,23.1,0.5,1.0,100.0,0.0,0.0,-1.0,-1.0
4432, 4,1000.0,23.0,5.0,1.0,100.0,0.0,0.0,-1.0,-1.0
4433, 4,1100.0,23.1,3.5,1.0,100.0,1.3,62.0,-1.0,-1.0
4434, 4,1200.0,23.0,1.5,1.0,100.0,1.2,38.0,-1.0,-1.0
4435, 4,1300.0,24.5,0.0,0.0,100.0,4.3,202.0,-1.0,-1.0
4436, 4,1400.0,25.200001,0.5,1.0,100.0,4.8,220.0,-1.0,-1.0
4437, 4,1500.0,25.9,0.0,0.0,100.0,6.0,233.0,-1.0,-1.0
4438, 4,1600.0,25.799999,0.0,0.0,100.0,5.9,234.0,-1.0,-1.0
4439, 4,1700.0,25.700001,0.0,0.0,100.0,5.5,236.0,-1.0,-1.0
4440, 4,1800.0,25.799999,0.0,0.0,100.0,5.9,234.0,-1.0,-1.0
4441, 4,1900.0,25.700001,0.0,0.0,100.0,5.4,236.0,-1.0,-1.0
4442, 4,2000.0,25.9,0.0,0.0,100.0,6.2,234.0,-1.0,-1.0
4443, 4,2100.0,26.0,0.0,0.0,100.0,4.4,239.0,-1.0,-1.0
4444, 4,2200.0,25.1,0.0,1.0,100.0,5.0,169.0,-1.0,-1.0
4445, 4,2300.0,26.4,0.0,0.0,100.0,4.3,237.0,-1.0,-1.0
4446, 5,0.0,26.9,0.0,0.0,100.0,4.6,241.0,-1.0,-1.0
4447, 5,100.0,27.200001,0.0,0.0,100.0,4.8,236.0,-1.0,-1.0
4448, 5,200.0,27.1,0.5,1.0,100.0,5.3,236.0,-1.0,-1.0
4449, 5,300.0,27.1,0.0,1.0,100.0,4.9,230.0,-1.0,-1.0
4450, 5,400.0,28.1,0.5,1.0,100.0,4.8,236.0,-1.0,-1.0
4451, 5,500.0,27.799999,0.0,0.0,100.0,4.5,228.0,-1.0,-1.0
4452, 5,600.0,27.299999,0.0,0.0,100.0,4.6,225.0,-1.0,-1.0
4453, 5,700.0,26.799999,0.0,0.0,100.0,5.8,220.0,-1.0,-1.0
4454, 5,800.0,26.700001,0.0,0.0,100.0,6.0,222.0,-1.0,-1.0
4455, 5,900.0,26.5,0.0,0.0,100.0,7.3,221.0,-1.0,-1.0
4456, 5,1000.0,26.4,0.0,0.0,100.0,6.5,225.0,-1.0,-1.0
4457, 5,1100.0,26.4,0.0,0.0,100.0,6.0,229.0,-1.0,-1.0
4458, 5,1200.0,26.4,0.0,0.0,100.0,6.8,227.0,-1.0,-1.0
4459, 5,1300.0,26.4,0.0,0.0,100.0,8.0,229.0,-1.0,-1.0
4460, 5,1400.0,26.4,0.0,0.0,100.0,6.7,231.0,-1.0,-1.0
4461, 5,1500.0,26.299999,0.0,0.0,100.0,6.8,231.0,-1.0,-1.0
4462, 5,1600.0,26.200001,0.0,0.0,100.0,7.2,226.0,-1.0,-1.0
